1.0,1.0,1.0,-0.4666041342398861
1.0,1.0,2.0,-0.39543123661369095
1.0,1.0,3.0,-0.3115597152800598
1.0,1.0,4.0,-0.0999021166105656
1.0,1.0,5.0,-0.03444217667047171
1.0,1.0,6.0,0.20557662873618984
1.0,1.0,7.0,0.042558124024814646
1.0,1.0,8.0,0.2569062733288294
1.0,1.0,9.0,0.3470830809906797
1.0,1.0,10.0,0.4410950211920825
1.0,1.0,11.0,0.5155165390844323
1.0,2.0,1.0,0.8470058702187137
1.0,2.0,2.0,0.750562415340052
1.0,2.0,3.0,0.45791730384550555
1.0,2.0,4.0,0.32619678724506124
1.0,2.0,5.0,0.18833632303402426
1.0,2.0,6.0,0.11184439651238111
1.0,2.0,7.0,-0.21531157245313426
1.0,2.0,8.0,-0.443963841244183
1.0,2.0,9.0,-0.552469120805683
1.0,2.0,10.0,-0.7730397385291874
1.0,2.0,11.0,-0.9869506311862023
2.0,1.0,1.0,-0.7564624306923469
2.0,1.0,2.0,-0.6275378119002865
2.0,1.0,3.0,-0.361256302753928
2.0,1.0,4.0,-0.2372486098835402
2.0,1.0,5.0,-0.06517076702523639
2.0,1.0,6.0,0.04082385721508163
2.0,1.0,7.0,0.1529391712268581
2.0,1.0,8.0,0.34318533905231874
2.0,1.0,9.0,0.47069600493291736
2.0,1.0,10.0,0.555067868656564
2.0,1.0,11.0,0.7103548996243141
2.0,2.0,1.0,0.635651969856896
2.0,2.0,2.0,0.5237366628055992
2.0,2.0,3.0,0.4635698294048801
2.0,2.0,4.0,0.27382629321751734
2.0,2.0,5.0,0.13236369021664893
2.0,2.0,6.0,0.10329989609346014
2.0,2.0,7.0,-0.07023130684756569
2.0,2.0,8.0,-0.3483250703507028
2.0,2.0,9.0,-0.4494512649580148
2.0,2.0,10.0,-0.6491692672469881
2.0,2.0,11.0,-0.7944552563493041
3.0,1.0,1.0,-1.0073770965230173
3.0,1.0,2.0,-0.6533671275614551
3.0,1.0,3.0,-0.5768169142374981
3.0,1.0,4.0,-0.360464393482491
3.0,1.0,5.0,-0.14138932787114766
3.0,1.0,6.0,0.10362901970973794
3.0,1.0,7.0,0.22204121555078324
3.0,1.0,8.0,0.42561875606216965
3.0,1.0,9.0,0.5088263606058305
3.0,1.0,10.0,0.7813262960028965
3.0,1.0,11.0,0.9236965969525527
3.0,2.0,1.0,0.4356514671693384
3.0,2.0,2.0,0.2902139700683361
3.0,2.0,3.0,0.2617074206945551
3.0,2.0,4.0,0.11094720274035243
3.0,2.0,5.0,0.047677048940105736
3.0,2.0,6.0,-0.11731784180284481
3.0,2.0,7.0,-0.15517997026223573
3.0,2.0,8.0,-0.23774387635602315
3.0,2.0,9.0,-0.37911056978917335
3.0,2.0,10.0,-0.4854754250937183
3.0,2.0,11.0,-0.5668189118061092
4.0,1.0,1.0,-0.939182074241338
4.0,1.0,2.0,-0.826938578000269
4.0,1.0,3.0,-0.5977756938378049
4.0,1.0,4.0,-0.43349950775341123
4.0,1.0,5.0,-0.1738019562712464
4.0,1.0,6.0,-0.05701062891078516
4.0,1.0,7.0,0.2953903541511472
4.0,1.0,8.0,0.4097618375304762
4.0,1.0,9.0,0.6402384978589662
4.0,1.0,10.0,0.8583550885071874
4.0,1.0,11.0,1.112913605660362
4.0,2.0,1.0,0.1363629360354916
4.0,2.0,2.0,0.019393776572577417
4.0,2.0,3.0,-0.017518441318448125
4.0,2.0,4.0,0.007078149210045643
4.0,2.0,5.0,-0.031236498678229366
4.0,2.0,6.0,-0.05661905120503055
4.0,2.0,7.0,-0.10025006468220286
4.0,2.0,8.0,-0.17971830275299333
4.0,2.0,9.0,-0.15088107000640213
4.0,2.0,10.0,-0.2514966413374435
4.0,2.0,11.0,-0.40008219171410375
5.0,1.0,1.0,-0.8914231454327787
5.0,1.0,2.0,-0.8565634761437193
5.0,1.0,3.0,-0.5631423488423475
5.0,1.0,4.0,-0.4025979305161194
5.0,1.0,5.0,-0.14626896143079568
5.0,1.0,6.0,0.07788970494476137
5.0,1.0,7.0,0.27920143627988264
5.0,1.0,8.0,0.4922976959769869
5.0,1.0,9.0,0.6649723346378773
5.0,1.0,10.0,0.9226920267304499
5.0,1.0,11.0,1.0894999434058745
5.0,2.0,1.0,-0.2076074432218195
5.0,2.0,2.0,-0.1286824589458554
5.0,2.0,3.0,-0.19948963314759782
5.0,2.0,4.0,-0.14676174318247426
5.0,2.0,5.0,-0.16458943575773813
5.0,2.0,6.0,-0.001668420332941301
5.0,2.0,7.0,-0.01823281160185921
5.0,2.0,8.0,-0.07528796991446944
5.0,2.0,9.0,-0.02404112033633889
5.0,2.0,10.0,-0.03254582593849573
5.0,2.0,11.0,-0.0014457241689950302
6.0,1.0,1.0,-0.8488434760533329
6.0,1.0,2.0,-0.713905160914443
6.0,1.0,3.0,-0.5071889635230918
6.0,1.0,4.0,-0.35473230192294536
6.0,1.0,5.0,-0.07713597831047783
6.0,1.0,6.0,0.14967908791004111
6.0,1.0,7.0,0.20203916192206534
6.0,1.0,8.0,0.3712283643645681
6.0,1.0,9.0,0.6712273209688303
6.0,1.0,10.0,0.8329468860336418
6.0,1.0,11.0,1.01396571506145
6.0,2.0,1.0,-0.5080328848757809
6.0,2.0,2.0,-0.45835156357898466
6.0,2.0,3.0,-0.29069025958098477
6.0,2.0,4.0,-0.22888722161977618
6.0,2.0,5.0,-0.16788639925793866
6.0,2.0,6.0,0.17527307310248305
6.0,2.0,7.0,0.03962886980686814
6.0,2.0,8.0,0.17721740910908168
6.0,2.0,9.0,0.09937201464016356
6.0,2.0,10.0,0.1870452869496651
6.0,2.0,11.0,0.29117493112464665
7.0,1.0,1.0,-0.6898754623115498
7.0,1.0,2.0,-0.5210430982982589
7.0,1.0,3.0,-0.4007810436406043
7.0,1.0,4.0,-0.22292937194023454
7.0,1.0,5.0,-0.06033035278372914
7.0,1.0,6.0,-0.010954681776183056
7.0,1.0,7.0,0.2363011301823177
7.0,1.0,8.0,0.38678708727040195
7.0,1.0,9.0,0.5702619730570735
7.0,1.0,10.0,0.7509118997865383
7.0,1.0,11.0,0.8707810802964887
7.0,2.0,1.0,-0.7085893935560746
7.0,2.0,2.0,-0.6664287185612682
7.0,2.0,3.0,-0.45393473642832904
7.0,2.0,4.0,-0.42801882653461104
7.0,2.0,5.0,-0.2054931529886549
7.0,2.0,6.0,0.04717109453862867
7.0,2.0,7.0,-0.013681509062346829
7.0,2.0,8.0,0.19357156064784622
7.0,2.0,9.0,0.2972951636998363
7.0,2.0,10.0,0.3685511193145005
7.0,2.0,11.0,0.6154839057264956
8.0,1.0,1.0,-0.3659836640563592
8.0,1.0,2.0,-0.35453115107414074
8.0,1.0,3.0,-0.22418855859806983
8.0,1.0,4.0,-0.18024779418102452
8.0,1.0,5.0,-0.10078603992493493
8.0,1.0,6.0,0.10200547383208683
8.0,1.0,7.0,0.2686536012496416
8.0,1.0,8.0,0.35565838342966
8.0,1.0,9.0,0.41836252987994144
8.0,1.0,10.0,0.5636874136223404
8.0,1.0,11.0,0.6423636503404663
8.0,2.0,1.0,-0.9255758687416217
8.0,2.0,2.0,-0.722754140611945
8.0,2.0,3.0,-0.6234097945062321
8.0,2.0,4.0,-0.4061468938290796
8.0,2.0,5.0,-0.22850843856472175
8.0,2.0,6.0,-0.1016220427086767
8.0,2.0,7.0,0.031703448996288006
8.0,2.0,8.0,0.2275187821777642
8.0,2.0,9.0,0.3901088137350453
8.0,2.0,10.0,0.6462749603779036
8.0,2.0,11.0,0.7097178281209182
9.0,1.0,1.0,-0.08647603768980286
9.0,1.0,2.0,-0.027280256932451973
9.0,1.0,3.0,-0.06882949941900553
9.0,1.0,4.0,-0.0149681877847779
9.0,1.0,5.0,0.03280394350828827
9.0,1.0,6.0,0.038363014034179486
9.0,1.0,7.0,-0.010048439162537304
9.0,1.0,8.0,0.2529978181948291
9.0,1.0,9.0,0.307355179622665
9.0,1.0,10.0,0.3063392358598915
9.0,1.0,11.0,0.44048535175667536
9.0,2.0,1.0,-0.9885145457802192
9.0,2.0,2.0,-0.8155868277727494
9.0,2.0,3.0,-0.6068336978186974
9.0,2.0,4.0,-0.4669801802149937
9.0,2.0,5.0,-0.270017572151957
9.0,2.0,6.0,-0.05398404481801061
9.0,2.0,7.0,0.13425344513896378
9.0,2.0,8.0,0.33033742933424
9.0,2.0,9.0,0.4570755549249011
9.0,2.0,10.0,0.7060737108641878
9.0,2.0,11.0,0.8905550567791147
10.0,1.0,1.0,0.1503139414976669
10.0,1.0,2.0,0.1508495091182759
10.0,1.0,3.0,0.17121716226866832
10.0,1.0,4.0,0.11006816775801542
10.0,1.0,5.0,0.04884524443256475
10.0,1.0,6.0,0.17234759870812244
10.0,1.0,7.0,0.11661022041112026
10.0,1.0,8.0,0.042806819493718624
10.0,1.0,9.0,0.1062111254381422
10.0,1.0,10.0,0.10831811575259884
10.0,1.0,11.0,0.06523611544730809
10.0,2.0,1.0,-1.0103924921958998
10.0,2.0,2.0,-0.8409017268321546
10.0,2.0,3.0,-0.5992145815175832
10.0,2.0,4.0,-0.3949698010416647
10.0,2.0,5.0,-0.2377798065568153
10.0,2.0,6.0,-0.15836840271965685
10.0,2.0,7.0,0.18680434615498961
10.0,2.0,8.0,0.30895964058028225
10.0,2.0,9.0,0.5506119846049292
10.0,2.0,10.0,0.7481828875023963
10.0,2.0,11.0,0.8513989069310209
11.0,1.0,1.0,0.5366208050082734
11.0,1.0,2.0,0.40389711568570846
11.0,1.0,3.0,0.33585472747159545
11.0,1.0,4.0,0.2939895873957578
11.0,1.0,5.0,0.17475879813693249
11.0,1.0,6.0,0.018818361058222526
11.0,1.0,7.0,-0.04348971535038085
11.0,1.0,8.0,-0.024812040544069897
11.0,1.0,9.0,-0.09622044795433826
11.0,1.0,10.0,-0.137836196999889
11.0,1.0,11.0,-0.23788864485273026
11.0,2.0,1.0,-0.8812146574581837
11.0,2.0,2.0,-0.729940386942489
11.0,2.0,3.0,-0.5353241534445861
11.0,2.0,4.0,-0.35840219693761394
11.0,2.0,5.0,-0.18942734530271269
11.0,2.0,6.0,-0.1496549763416264
11.0,2.0,7.0,0.09717105713678267
11.0,2.0,8.0,0.30191106584218075
11.0,2.0,9.0,0.4747788142303796
11.0,2.0,10.0,0.6781412786540406
11.0,2.0,11.0,0.8428840658040633
12.0,1.0,1.0,0.7202789760417837
12.0,1.0,2.0,0.6221564222446337
12.0,1.0,3.0,0.4743953377056352
12.0,1.0,4.0,0.39597215223487925
12.0,1.0,5.0,0.18807484545299488
12.0,1.0,6.0,0.22725904774038852
12.0,1.0,7.0,0.006935829748773067
12.0,1.0,8.0,-0.11323110689488425
12.0,1.0,9.0,-0.2847060990623047
12.0,1.0,10.0,-0.39886231696458546
12.0,1.0,11.0,-0.4322921776616155
12.0,2.0,1.0,-0.59835002089809
12.0,2.0,2.0,-0.6061127365155154
12.0,2.0,3.0,-0.47761819129848276
12.0,2.0,4.0,-0.2646288570958894
12.0,2.0,5.0,-0.14883560376897217
12.0,2.0,6.0,-0.15329444170209988
12.0,2.0,7.0,0.06278984305307816
12.0,2.0,8.0,0.25348654338592475
12.0,2.0,9.0,0.38431706538453647
12.0,2.0,10.0,0.5551024397472364
12.0,2.0,11.0,0.7048999771800006
13.0,1.0,1.0,0.8996358991537683
13.0,1.0,2.0,0.7698491283567688
13.0,1.0,3.0,0.571829572505638
13.0,1.0,4.0,0.3927600771427022
13.0,1.0,5.0,0.28008812960586477
13.0,1.0,6.0,0.1641355684119051
