1.0,1.0,1.0,-0.029010861994352228
1.0,1.0,2.0,-0.15363576162948042
1.0,1.0,3.0,0.38840777343066263
1.0,1.0,4.0,-0.4251148678654116
1.0,1.0,5.0,0.37918584155092144
1.0,1.0,6.0,-0.19330473117894872
1.0,1.0,7.0,-2.6401935591369504e-05
1.0,1.0,8.0,0.0005402165457946639
1.0,1.0,9.0,0.00022693840948490406
1.0,1.0,10.0,-0.062778878230276
1.0,1.0,11.0,-0.08101562437735021
1.0,1.0,12.0,-0.0001425932153353542
1.0,1.0,13.0,-0.17321763424851438
1.0,1.0,14.0,0.7714880912041727
1.0,1.0,15.0,-0.9630915916377596
1.0,1.0,16.0,0.7806420565737411
1.0,1.0,17.0,-0.5434415729976538
1.0,1.0,18.0,-0.5970704473498333
1.0,1.0,19.0,0.6453115526885902
1.0,1.0,20.0,0.6092723600409016
1.0,1.0,21.0,0.5345026486050364
1.0,2.0,1.0,-0.07497255126743763
1.0,2.0,2.0,0.1974596823905936
1.0,2.0,3.0,-0.2624526708946539
1.0,2.0,4.0,-0.31405092351979286
1.0,2.0,5.0,0.5163133584227753
1.0,2.0,6.0,-0.6532479779060069
1.0,2.0,7.0,0.9424527929417825
1.0,2.0,8.0,-1.1428864649538832
1.0,2.0,9.0,-1.2318838500053542
1.0,2.0,10.0,1.1333587596360075
1.0,2.0,11.0,1.0322007639015927
1.0,2.0,12.0,1.0466475878132468
1.0,2.0,13.0,0.86600551570032
1.0,2.0,14.0,-0.37100757015227026
1.0,2.0,15.0,0.13801744455192708
1.0,2.0,16.0,0.09966446292424865
1.0,2.0,17.0,5.607589622286576e-05
1.0,2.0,18.0,3.245057147413021e-05
1.0,2.0,19.0,-0.00022410006586470234
1.0,2.0,20.0,0.00019208698658039564
1.0,2.0,21.0,-0.00026958543194215774
2.0,1.0,1.0,-0.16565885966193142
2.0,1.0,2.0,-0.3055303572254778
2.0,1.0,3.0,0.30209258451434357
2.0,1.0,4.0,0.10683283383993332
2.0,1.0,5.0,0.01939204256121885
2.0,1.0,6.0,-0.13126872658586194
2.0,1.0,7.0,6.561388334906464e-05
2.0,1.0,8.0,0.00028038488041582787
2.0,1.0,9.0,0.00016812166426273837
2.0,1.0,10.0,0.00025650714941871574
2.0,1.0,11.0,-0.10659276514777745
2.0,1.0,12.0,0.15030754515137515
2.0,1.0,13.0,-0.2659512650143786
2.0,1.0,14.0,0.6785832997420604
2.0,1.0,15.0,0.8851066665046645
2.0,1.0,16.0,-0.7503739722438638
2.0,1.0,17.0,0.3721528438373904
2.0,1.0,18.0,-0.26557669121234306
2.0,1.0,19.0,0.2269313982076803
2.0,1.0,20.0,0.30416451940616307
2.0,1.0,21.0,-0.34358460743177044
2.0,2.0,1.0,0.02591630967730495
2.0,2.0,2.0,-0.06639769528723338
2.0,2.0,3.0,0.2459163501447442
2.0,2.0,4.0,0.3150855806825349
2.0,2.0,5.0,0.48286995094899293
